Time (s),Output
Position,145.27907061576843
Position,145.3663330078125
Position,145.4955050945282
Position,145.59272933006287
Position,145.70977210998535
Position,145.81018567085266
Position,145.91408610343933
Position,146.01312732696533
Position,146.09708452224731
Position,146.22288727760315
Realese,146.31067967414856
Realese,146.42507982254028
Realese,146.51372408866882
Reach ,146.5859398841858
Reach ,146.71894025802612
Reach ,146.82296013832092
Reach ,146.92956399917603
Reach ,147.07457661628723
Grasp ,147.23782753944397
Grasp ,147.34977006912231
Grasp ,147.44467401504517
Grasp ,147.55860686302185
Grasp ,147.66405153274536
Grasp ,147.7603964805603
Grasp ,147.93701815605164
Position,148.09598469734192
Grasp ,148.21055626869202
Realese,148.3883502483368
Realese,148.38993334770203
Grasp ,148.59802961349487
Realese,148.81019926071167
Reach ,149.03846168518066
Realese,149.14891147613525
idle,149.24120235443115
Position,149.35155820846558
Position,149.4496989250183
Move,149.88535714149475
Move,149.98340392112732
Move,150.06177520751953
Grasp ,150.3113386631012
Realese,150.40774846076965
Realese,150.51523184776306
Realese,150.6106493473053
Move,150.6106493473053
Grasp ,150.70154428482056
Grasp ,150.8008303642273
Move,151.71371245384216
Grasp ,151.85789823532104
Reach ,152.005065202713
Move,152.68797087669373
Reach ,154.42930030822754
Grasp ,154.54346776008606
Reach ,154.6326186656952
Grasp ,154.77600407600403
Realese,154.90510392189026
Position,155.01929879188538
Position,155.1270797252655
Position,155.2445273399353
Grasp ,155.346449136734
Move,155.45892453193665
Reach ,155.61614513397217
Move,155.6172013282776
Grasp ,155.6979742050171
Grasp ,155.83260869979858
Reach ,156.04366493225098
Position,156.29173731803894
Position,156.4318883419037
Position,156.54084396362305
Position,156.64992475509644
Position,156.77132415771484
Position,156.87113761901855
Position,156.9823477268219
Position,157.0902247428894
Position,157.2030599117279
Position,157.31227803230286
Position,157.4248390197754
idle,157.53120803833008
Realese,157.65659999847412
Realese,157.75900077819824
idle,157.8668942451477
Reach ,157.98589515686035
Reach ,158.09066557884216
Reach ,158.2218496799469
Reach ,158.34132647514343
Reach ,158.44126319885254
Reach ,158.5513083934784
Reach ,158.64344263076782
Reach ,158.74376940727234
Reach ,158.84018540382385
idle,159.16105437278748
idle,159.2826852798462
idle,159.3841369152069
Reach ,159.47497868537903
Reach ,159.54157328605652
Reach ,159.61850905418396
Reach ,159.74796652793884
idle,159.86685633659363
Position,159.9546947479248
Realese,160.53488516807556
Realese,160.60824036598206
Position,160.69778108596802
Grasp ,160.77653670310974
Grasp ,160.87829089164734
Grasp ,160.9692621231079
Grasp ,161.04003167152405
Grasp ,161.18618535995483
Grasp ,161.3224494457245
Grasp ,161.41665053367615
Grasp ,161.51351189613342
Grasp ,161.6111650466919
Grasp ,161.7200644016266
Realese,161.84869074821472
Realese,161.94115042686462
Realese,162.02333235740662
Realese,162.11420249938965
Realese,162.19375562667847
Realese,162.30867719650269
Realese,162.40204787254333
Realese,162.4927852153778
Realese,162.5757486820221
Realese,162.66524600982666
Realese,162.7711842060089
Realese,162.84712266921997
idle,162.9435305595398
Reach ,163.00995898246765
Realese,163.11082696914673
Realese,163.1838858127594
Realese,163.2815191745758
Position,163.34866952896118
Position,163.45799803733826
Position,163.54929614067078
Position,163.63868737220764
Position,163.71509623527527
Position,163.81590700149536
Position,163.91416478157043
Position,164.1433436870575
Position,164.21834444999695
Position,164.2967233657837
Position,164.418931722641
Position,164.51389932632446
Position,164.59005975723267
Position,164.69737362861633
Position,164.79316639900208
Position,164.89096426963806
Position,164.97144269943237
Grasp ,165.04939246177673
Grasp ,165.13130688667297
Position,165.22995257377625
Position,165.30896186828613
Position,165.4117465019226
Position,165.5035479068756
Position,165.6060872077942
Position,165.6875376701355
Position,165.75799751281738
Position,165.85156965255737
Position,165.94308805465698
Realese,166.04642343521118
Grasp ,166.15069222450256
Reach ,166.2527141571045
Grasp ,166.35184955596924
Reach ,166.4413502216339
Reach ,166.54342126846313
Reach ,166.65048241615295
Grasp ,166.73351287841797
Grasp ,166.83823084831238
Grasp ,166.92032551765442
Grasp ,167.01181268692017
Grasp ,167.1422998905182
Grasp ,167.24036312103271
Grasp ,167.3604097366333
Grasp ,167.4438443183899
Reach ,167.50999212265015
Realese,167.63573908805847
Realese,167.74937510490417
Grasp ,167.871164560318
Grasp ,167.98092532157898
Grasp ,168.08461213111877
Grasp ,168.19248485565186
Grasp ,168.30347347259521
Grasp ,168.40363836288452
Grasp ,168.5366027355194
Position,168.64814281463623
Position,168.78964185714722
Position,168.90663504600525
Position,169.04975366592407
Position,169.14608669281006
Position,169.29625344276428
Position,169.45099472999573
Position,169.58836221694946
Position,169.723792552948
Position,169.81194853782654
Position,169.9477198123932
Position,170.08475828170776
Position,170.20958638191223
Realese,170.28866243362427
Realese,170.36950421333313
Realese,170.45777416229248
Realese,170.53981018066406
Realese,170.64297246932983
Realese,170.77789878845215
Position,170.89231610298157
Realese,170.97766280174255
Position,171.04117369651794
Position,171.10166883468628
Position,171.20879673957825
Position,171.3054986000061
Position,171.39927172660828
Realese,171.4817442893982
Realese,171.5463616847992
Position,171.6352367401123
Position,171.70677256584167
Position,171.81494736671448
Realese,171.87862491607666
Position,171.97784733772278
Position,172.06310653686523
Position,172.14760851860046
Position,172.21026062965393
Position,172.30663561820984
Realese,172.37933778762817
Realese,172.47011756896973
Realese,172.56140112876892
Realese,172.64892077445984
Realese,172.74895191192627
Position,172.82941031455994
Position,172.9298882484436
Position,173.00168466567993
Position,173.0938024520874
Position,173.17786073684692
Position,173.27488350868225
Position,173.37102818489075
Position,173.45367527008057
Position,173.54561066627502
Position,173.64147925376892
Position,173.72806358337402
Position,173.84535765647888
Position,173.99812531471252
Reach ,174.07977175712585
Grasp ,174.13340878486633
idle,174.33560037612915
Grasp ,174.41158938407898
Grasp ,174.48414754867554
Grasp ,174.55718874931335
idle,174.64546155929565
Reach ,174.74279046058655
Grasp ,174.95832705497742
Reach ,175.05426836013794
Reach ,175.16752648353577
Reach ,175.25338006019592
Reach ,175.31586337089539
Grasp ,175.3975145816803
Grasp ,175.47853922843933
Reach ,175.55654883384705
Realese,175.64320755004883
Position,175.72738027572632
Move,176.49647498130798
Move,176.583749294281
Move,176.66655588150024
Move,176.77359104156494
Move,176.87427520751953
Grasp ,176.95761156082153
Grasp ,177.07347917556763
Grasp ,177.17588877677917
Grasp ,177.27615332603455
Move,177.38419270515442
Move,177.49121570587158
Move,177.60275077819824
Move,177.71130442619324
Move,177.83273315429688
Move,177.91340041160583
Move,178.01640963554382
Move,178.10803890228271
Grasp ,178.20838332176208
Move,178.37188076972961
Move,178.37188076972961
Move,178.50640678405762
Move,178.70747590065002
Move,178.70850348472595
Grasp ,178.80701971054077
Move,178.80854749679565
Grasp ,179.0638952255249
Grasp ,179.20058822631836
Position,179.39378809928894
Realese,179.51259350776672
Grasp ,179.61127066612244
Grasp ,179.99118757247925
Grasp ,180.10433173179626
Grasp ,180.19430470466614
Grasp ,180.2880871295929
Grasp ,180.3937439918518
Grasp ,180.5747787952423
Grasp ,180.9778606891632
Grasp ,181.46904468536377
Grasp ,181.57476139068604
idle,181.65766048431396
idle,181.7649827003479
Grasp ,181.87229251861572
Move,181.98825669288635
Grasp ,182.07561898231506
Move,182.17808032035828
Reach ,182.54928183555603
Realese,182.64984703063965
Grasp ,182.753839969635
Grasp ,182.86988759040833
Realese,182.96186423301697
Realese,183.09473609924316
Realese,183.31555104255676
Position,183.40870118141174
Reach ,183.63716793060303
Realese,183.73313283920288
Realese,183.8136968612671
Realese,183.9154942035675
Grasp ,184.03378319740295
Position,184.1267490386963
Position,184.21939325332642
Position,184.3003671169281
Position,184.40205693244934
Position,184.56819605827332
Position,184.66217160224915
Position,184.78263926506042
Position,184.86357808113098
Position,184.96996545791626
Position,185.07424068450928
Position,185.16655850410461
Grasp ,185.38907098770142
Move,185.59987473487854
Move,185.71174144744873
Grasp ,185.82108116149902
Grasp ,185.90977144241333
Grasp ,186.01126909255981
Move,186.10741877555847
Move,186.2065978050232
Move,186.29756116867065
Move,186.3943636417389
Move,186.48269629478455
Grasp ,186.5746831893921
Grasp ,186.66227531433105
Grasp ,186.76490569114685
Reach ,186.86298203468323
Reach ,186.9699685573578
Move,187.06143021583557
Move,187.1503608226776
Move,187.26576018333435
Move,187.35467672348022
Grasp ,187.4482307434082
Grasp ,187.542640209198
Grasp ,187.63904929161072
Grasp ,187.72912764549255
Move,187.83871293067932
Move,187.92806720733643
Move,188.01925206184387
Move,188.1334743499756
Move,188.21827292442322
Move,188.32410955429077
Move,188.40362429618835
Move,188.63305497169495
Realese,188.84332990646362
Move,188.84431648254395
Grasp ,189.04713797569275
Grasp ,189.14670872688293
Realese,189.23888635635376
Grasp ,189.39481258392334
Grasp ,189.48465418815613
Grasp ,189.62806963920593
Grasp ,189.62908148765564
Grasp ,189.73769187927246
Grasp ,189.8206021785736
Grasp ,189.92101311683655
Grasp ,189.99582171440125
Grasp ,190.12069129943848
Grasp ,190.20036935806274
Grasp ,190.3009078502655
Grasp ,190.40200877189636
Grasp ,190.45950555801392
Grasp ,190.56124138832092
Grasp ,190.66836977005005
Grasp ,190.76557731628418
Grasp ,190.85984754562378
Grasp ,190.95540404319763
Position,191.0653793811798
Position,191.1541838645935
Position,191.23547911643982
Position,191.30968165397644
Position,191.40877270698547
Position,191.62842392921448
Position,191.7316071987152
Position,191.8402223587036
Position,192.13124537467957
Realese,192.23514437675476
Reach ,192.32715582847595
Grasp ,192.40392637252808
Grasp ,192.46436285972595
Grasp ,192.54653811454773
Grasp ,192.63804364204407
Reach ,192.7288956642151
Realese,192.8045313358307
Position,192.90508556365967
Position,192.99825143814087
Position,193.08327341079712
Position,193.19359135627747
Position,193.27961087226868
Position,193.39002108573914
Position,193.4807915687561
Position,193.5888135433197
Position,193.686541557312
Position,193.7734739780426
Position,193.87042474746704
Position,193.9422197341919
Position,194.04577732086182
Position,194.12665510177612
Position,194.21614289283752
Position,194.29795265197754
Position,194.38827204704285
Position,194.51536059379578
Position,196.31662797927856
Position,196.41077876091003
Realese,196.75965404510498
Realese,196.86396193504333
Position,196.97687220573425
Realese,197.09096837043762
Move,197.20870995521545
Realese,197.3866410255432
Move,197.38763856887817
Realese,197.50224018096924
Realese,197.6348524093628
Realese,197.78203344345093
Realese,197.93019556999207
Realese,198.07032775878906
Realese,198.19965505599976
Grasp ,198.29911518096924
Grasp ,198.41541194915771
Grasp ,198.5242235660553
Grasp ,198.634783744812
Grasp ,198.7727119922638
Grasp ,198.86164498329163
Realese,198.98714661598206
Realese,199.07271790504456
Realese,199.15283393859863
Realese,199.2701976299286
Realese,199.39337491989136
Reach ,199.49780797958374
Reach ,199.6088583469391
Reach ,199.72871327400208
Reach ,199.82477855682373
Reach ,199.929931640625
Reach ,200.05057048797607
Realese,200.13629913330078
Realese,200.2449131011963
Realese,200.3336057662964
Realese,200.44196915626526
Realese,200.5631582736969
Grasp ,200.6639440059662
Grasp ,200.7673943042755
Grasp ,200.87600874900818
Position,200.98346495628357
Position,201.10106825828552
Position,201.20368909835815
Position,201.3215045928955
idle,201.41661763191223
Grasp ,201.51293659210205
Grasp ,201.59971499443054
Grasp ,201.70819091796875
Grasp ,201.80139064788818
Realese,201.89415001869202
Position,202.00063252449036
Position,202.11813521385193
Position,202.20085906982422
Position,202.32315254211426
Position,202.41515183448792
Position,202.53771948814392
Grasp ,202.63684511184692
Realese,202.89303183555603
idle,202.9828338623047
Reach ,203.09146738052368
Grasp ,203.20175123214722
Grasp ,203.2847146987915
Position,203.52837991714478
Position,203.62618350982666
Position,203.72424054145813
Position,203.7927279472351
Reach ,203.86202192306519
Reach ,203.92634344100952
Reach ,204.03326797485352
Reach ,204.1282823085785
Grasp ,204.22947788238525
Grasp ,204.33019351959229
Grasp ,204.4332139492035
Grasp ,204.51762223243713
Grasp ,204.61267757415771
Grasp ,204.70496320724487
Grasp ,204.7752697467804
Grasp ,204.875150680542
Grasp ,204.9550018310547
Grasp ,205.0512101650238
Grasp ,205.1391031742096
Grasp ,205.2327220439911
Grasp ,205.346834897995
Realese,205.41986465454102
Realese,205.49435663223267
Realese,205.57234573364258
Realese,205.69421911239624
Reach ,205.79138612747192
Reach ,205.8971176147461
Reach ,205.98927998542786
Reach ,206.06264567375183
Realese,206.19766235351562
Realese,206.3015332221985
Realese,206.4090473651886
Realese,206.5213041305542
Reach ,206.6133589744568
Reach ,206.72081637382507
Reach ,206.82720398902893
Reach ,206.93335461616516
Reach ,207.02886271476746
Grasp ,207.1467273235321
Reach ,207.2515733242035
Reach ,207.3695411682129
Position,207.46782279014587
Position,207.56150484085083
Position,207.67737221717834
Position,207.80019569396973
Position,207.89541220664978
Position,208.00651836395264
Position,208.09846186637878
Position,208.20232558250427
Position,208.32218313217163
Position,208.41711521148682
Position,208.55041980743408
Position,208.6619954109192
Realese,208.81763577461243
Position,208.93083596229553
Position,209.0562334060669
Position,209.16175818443298
Position,209.253680229187
Position,209.38437628746033
Position,209.5148639678955
Position,209.65664410591125
Position,209.80156683921814
Position,209.9191575050354
Position,210.0391640663147
Position,210.17864871025085
Position,210.32646012306213
Position,210.45152831077576
Position,210.52539706230164
Grasp ,210.6324634552002
Grasp ,210.7611906528473
Realese,210.83486795425415
Realese,210.9237494468689
Realese,211.02916979789734
Realese,211.12543964385986
Realese,211.23418259620667
Realese,211.34649896621704
Realese,211.43255758285522
Grasp ,211.5828559398651
Realese,211.69396996498108
Realese,211.80815267562866
Realese,211.94718718528748
Realese,212.0765302181244
Grasp ,212.20870399475098
Grasp ,212.34625816345215
Grasp ,212.49319648742676
Grasp ,212.59441661834717
Grasp ,212.69469285011292
Grasp ,212.79442429542542
Position,212.86018586158752
Position,212.96257281303406
Position,213.06815147399902
Position,213.17516255378723
Position,213.27051877975464
Realese,213.35868120193481
Realese,213.4757697582245
Realese,213.562415599823
Position,213.6603662967682
Position,213.74329233169556
Position,213.8816373348236
Position,214.00229859352112
Position,214.12614464759827
Position,214.2251455783844
Position,214.31182289123535
Position,214.48217463493347
Reach ,214.66973114013672
Move,215.65273666381836
Grasp ,217.37210035324097
Grasp ,217.4675817489624
Grasp ,217.60911512374878
Grasp ,217.72864651679993
Grasp ,217.8606071472168
Grasp ,217.9622859954834
Reach ,218.08340668678284
Reach ,218.18955540657043
Grasp ,218.2863655090332
Reach ,218.39341592788696
Reach ,218.49899315834045
Realese,218.59264183044434
Grasp ,218.7199695110321
Position,218.82356476783752
Position,218.93791484832764
Position,219.05648970603943
Position,219.1701464653015
Position,219.28164315223694
Position,219.3960599899292
Grasp ,219.49672770500183
Grasp ,219.60993814468384
Grasp ,219.71982264518738
Grasp ,219.8347156047821
Realese,219.98692083358765
Grasp ,220.0890336036682
Realese,220.20815801620483
Realese,220.32105445861816
Realese,220.41815280914307
Realese,220.50748491287231
Realese,220.60198259353638
Position,220.7058403491974
Position,220.78982710838318
Position,220.878577709198
Grasp ,220.98508739471436
Grasp ,221.08389258384705
Grasp ,221.16536355018616
Grasp ,221.24406099319458
Realese,221.34994888305664
Grasp ,221.42187809944153
Grasp ,221.5038902759552
Grasp ,221.58944630622864
Grasp ,221.67006707191467
idle,221.77491807937622
idle,221.8540530204773
Realese,221.9484715461731
Realese,222.03180408477783
Realese,222.11785697937012
Realese,222.1822156906128
Realese,222.29315567016602
idle,222.36879777908325
Realese,222.4573211669922
Realese,222.55360388755798
idle,222.6191668510437
Move,222.774512052536
Grasp ,222.7755331993103
Position,222.84142327308655
Grasp ,222.8424210548401
Grasp ,222.94729161262512
idle,223.07447695732117
idle,223.1603605747223
idle,223.23246383666992
idle,223.32206106185913
idle,223.41395163536072
idle,223.4953374862671
idle,223.58715963363647
idle,223.67900705337524
idle,223.78610062599182
idle,223.88983345031738
idle,223.9505295753479
idle,224.05880045890808
idle,224.14202547073364
idle,224.23267340660095
idle,224.32608938217163
idle,224.41236400604248
idle,224.49445056915283
idle,224.5924835205078
idle,224.6716227531433
idle,224.7617428302765
idle,224.87513279914856
Grasp ,224.95724868774414
Grasp ,225.06385207176208
idle,225.16374158859253
Grasp ,225.2681806087494
Grasp ,225.34683179855347
idle,225.43854212760925
idle,225.53197240829468
idle,225.639009475708
idle,225.75097250938416
idle,225.84067511558533
idle,225.95599269866943
idle,226.04931449890137
idle,226.16071557998657
idle,226.25686883926392
idle,226.37463760375977
idle,226.47568345069885
idle,226.56756949424744
idle,226.67753624916077
idle,226.76393151283264
idle,226.89677691459656
idle,226.99269485473633
Grasp ,227.0760259628296
Grasp ,227.19916701316833
Grasp ,227.30055379867554
Grasp ,227.4184775352478
Grasp ,227.52176117897034
Grasp ,227.6214509010315
Grasp ,227.73169779777527
Grasp ,227.83129906654358
Grasp ,227.984290599823
Grasp ,228.09514665603638
Grasp ,228.2395441532135
idle,228.3421630859375
Reach ,228.45448851585388
Reach ,228.57215881347656
Grasp ,228.67099905014038
Reach ,228.77636075019836
Reach ,228.87452745437622
Grasp ,228.99921417236328
Reach ,229.08626914024353
Grasp ,229.19391226768494
Position,229.37840723991394
Grasp ,229.62374687194824
Position,233.65366315841675
Position,233.74211502075195
Position,233.85337018966675
Position,234.05806684494019
Position,234.18430304527283
Realese,234.6839783191681
idle,234.95331835746765
Reach ,235.2201383113861
Reach ,235.3409297466278
Reach ,235.45318460464478
Reach ,235.5612666606903
Grasp ,235.6678113937378
Grasp ,235.78687596321106
Grasp ,235.8903398513794
Grasp ,236.0114426612854
Grasp ,236.09540629386902
Grasp ,236.21845149993896
Realese,236.40740275382996
Reach ,236.52341055870056
Move,236.61772632598877
Move,236.70271062850952
Position,236.91134309768677
Position,237.04027938842773
Position,237.14182925224304
Position,237.20969104766846
Position,237.32705664634705
Realese,237.3952088356018
idle,237.48641633987427
idle,237.60675287246704
Realese,237.71726632118225
Realese,237.8731632232666
Realese,238.03426933288574
Position,238.11486959457397
Position,238.17588901519775
Position,238.27778458595276
Realese,238.3767533302307
Position,238.46671557426453
Position,238.55703949928284
Position,238.65661692619324
Position,238.75671768188477
Realese,238.86278319358826
Move,238.94719314575195
Move,239.04678344726562
Move,239.14428186416626
Position,239.59016013145447
Position,239.6923794746399
Position,239.76748704910278
Realese,239.87307238578796
Position,240.09142112731934
Position,240.1731297969818
Realese,240.25874662399292
Grasp ,240.35436964035034
Grasp ,240.43666648864746
Grasp ,240.53337502479553
Realese,240.76896119117737
Position,240.87257933616638
Position,240.9733531475067
Position,241.05082654953003
Position,241.15238690376282
Position,241.2446105480194
Position,241.3454086780548
Position,241.43596291542053
Position,241.52942442893982
Position,241.6226077079773
Position,241.70475554466248
Position,241.81042671203613
Position,241.9053292274475
Position,241.99352431297302
Position,242.1078610420227
Position,242.1804394721985
Position,242.27967739105225
Position,242.36618423461914
Position,242.47725129127502
Position,242.59708428382874
Position,242.71033573150635
Position,242.79790925979614
Position,242.9144642353058
Position,243.00722479820251
Position,243.09708762168884
Position,243.20606780052185
Position,243.30797576904297
Position,243.40961456298828
Position,243.48272132873535
Position,243.5892951488495
Position,243.692636013031
Position,243.7785608768463
Realese,243.90206170082092
Realese,244.0082449913025
Realese,244.10371041297913
Realese,244.20994544029236
Realese,244.288330078125
Position,244.3882966041565
Position,244.51105380058289
Position,244.8587670326233
Position,244.9434950351715
Position,245.0464391708374
Position,245.1468448638916
Position,245.26390981674194
Position,245.34931063652039
Position,245.4610996246338
Position,245.5251030921936
Position,245.67644810676575
Grasp ,245.82831048965454
Grasp ,245.95497608184814
Position,246.11379146575928
Position,246.20174932479858
Position,246.31787252426147
Grasp ,246.41311025619507
Position,246.51267004013062
Position,246.64368891716003
Position,246.74327182769775
Grasp ,246.8622727394104
Position,246.97940945625305
Grasp ,247.1219892501831
Grasp ,247.26218008995056
Grasp ,247.42410373687744
Realese,247.55537176132202
Realese,247.63807559013367
Realese,247.80383372306824
Realese,247.9392066001892
Realese,248.08005499839783
Realese,248.16495323181152
Realese,248.33146333694458
Realese,248.44729828834534
Realese,248.57979893684387
Realese,248.6984736919403
Realese,248.82639145851135
Realese,248.93891596794128
Realese,249.0474350452423
Realese,249.12685108184814
Realese,249.25791382789612
Realese,249.37699508666992
Realese,249.5020191669464
Reach ,249.58343076705933
Reach ,249.6592402458191
Reach ,249.81035256385803
Position,249.92736983299255
Position,250.03507232666016
Position,250.15038084983826
Position,250.2359163761139
Position,250.37079405784607
Position,250.48771047592163
Position,250.58274483680725
Position,250.6897749900818
Position,250.81270718574524
Position,250.9343249797821
Position,251.05663776397705
Position,251.17249178886414
Position,251.2780454158783
Position,251.41175746917725
Position,251.55940341949463
Realese,251.64055705070496
Realese,251.7369349002838
Realese,251.81464624404907
Realese,251.9049620628357
Position,251.98972535133362
Realese,252.14824151992798
Position,252.14927554130554
Position,252.33596539497375
Position,252.42051219940186
Position,252.47381830215454
Position,252.56725001335144
Position,252.64666032791138
Position,252.7355842590332
Position,252.80912351608276
Realese,252.90624451637268
idle,252.98211097717285
idle,253.0757246017456
Reach ,253.13026118278503
Grasp ,253.21452713012695
Grasp ,253.3030126094818
Grasp ,253.36807918548584
Grasp ,253.45530533790588
Grasp ,253.53122520446777
